# page-000006: 직접 읽은 초록의 판단. 빈 초록은 이 파일에 넣지 않는다.
AR-026001-A1|LINK|hydraulic-force-transmission,friction-damping|공압·유압 피스톤으로 마찰 패드를 눌러 회전 에너지를 소산하는 디스크 브레이크다. 마찰 감쇠의 제동 응용으로 통합한다.
AR-026002-A1|DEFER||복합 약제의 성분과 조합을 나열한다. 작용 표적·상호작용 경로는 미기재다.
AR-026074-A1|DESIGN_ONLY||감자 조각의 망상 구조를 유지하면서 압출·시트화·절단하는 식품 공정이다. 하중 전달·결합 원리가 충분히 제시되지 않았다.
AR-026089-A2|DESIGN_ONLY||용탕 노즐의 분기·편향면으로 출구 유량 배분과 방향을 조정한다. 코안다 부착이나 벤투리 흡입을 추정하지 않는다.
AR-026101-A1|LINK|surfactant-action|난용성 약물을 계면활성제 포함 수중유형 미세유화액에 분산한다. 약동학 성능이나 입도 조건은 일반화하지 않는다.
AR-026122-A1|DEFER||아미노피라졸 유도체의 항암·기타 치료 용도를 나열한다. 특정 키나아제 등 표적 기작은 미기재다.
AR-026235-A1|DEFER||수불용 고분자와 수혼화성 용매를 혼합한 재생용 겔·페이스트다. 체액 접촉 시 비용매 상분리를 실제로 이용하는지 본문 확인이 필요하다.
AR-026243-A1|DEFER||갈란타민 경구 용액의 구성·용도다. 화합물 이름만으로 효소·채널 기작을 이 초록에 귀속하지 않는다.
AR-026264-A1|DEFER||물 접촉 때 반응하는 발포성 세제 입자의 저장 안정화다. 반응물 종류가 없어 산·염기나 특정 기체 발생 반응을 단정하지 않는다.
AR-026278-A1|LINK|mechanical-interlocking|회동하는 커피머신 덮개의 핀·걸림부가 캡슐 배출기를 구동한다. 부품 형상별 중복 효과를 만들지 않는다.
AR-026282-A1|DEFER||고수분 치약의 연마제·결합제·폴리올 배합이다. 높은 정적 점도만으로 전단박화·겔 가교나 연마 제거 기작을 확정하지 않는다.
AR-026287-A1|DEFER||알루미늄 등의 전해 생산용 불활성 서멧 양극이다. 금속산화물의 화학 환원·표면 전해 도금과 구분해 용융염 전해 공정 범위를 확인한다.
AR-026345-A1|DESIGN_ONLY||곡물 이송 스크루의 외곽·간격·챔버 체적을 조정하는 구조다. 회전 변위를 직선 변위로 바꾸는 리드스크루와 동일시하지 않는다.
AR-026394-A1|DEFER||속재료와 반죽의 수분활성도를 맞춰 수분 이동을 줄인다. 반투막 삼투와 구분해 수분 화학퍼텐셜·활성도 평형 원리를 확인한다.
AR-026456-A1|DESIGN_ONLY||설탕 대신 당알코올·다당류를 넣은 유제품 조성이다. 점도·감미·수분활성도 중 지배 기작은 명시되지 않았다.
AR-026460-A1|LINK|plastic-forming|내경보다 큰 확장기를 끌어올려 지하 관을 영구 확관한다. 상·하부 회전 분리는 기계적 배치다.
AR-026515-A1|LINK|enzyme-inhibition|트립타아제 저해 화합물이다. 다른 트립타아제 저해 특허와 동일한 기본 원리에 연결한다.
AR-026549-A1|LINK|swelling-actuation|고흡수성 고분자 입자의 위치·밀도 분포로 흡수 코어를 구성한다. 재료별 흡수량·공극 수송 기작은 미기재다.
AR-026560-A1|DESIGN_ONLY||당·전분 분무액으로 정제를 코팅하는 조성·공정이다. 건조 결정화와 막 형성의 지배 기작은 충분히 제시되지 않았다.
AR-026569-A1|LINK|surfactant-action,wetting-control|알킬글리코사이드·음이온 계면활성제로 관개수의 토양 젖음·침투를 개선한다. 환경 안전성 표현을 검증된 사실로 사용하지 않는다.
AR-026571-A1|DEFER||지질 대사 관련 유전자·단백질을 식물에 도입한다. 개별 효소 기능·반응 경로가 없어 특정 지방산 합성 효과를 확정하지 않는다.
AR-026575-A1|LINK|catalysis|비제올라이트 분자체 촉매로 함산소 원료를 경질 올레핀으로 전환한다. 촉매 재순환은 반응기 구성이다.
AR-026576-A1|LINK|catalysis,polymerization|알킬알루미늄·플루오로아릴보론의 교환 반응 후 금속 착물을 조합한 중합 촉매다. 원료별 새 중합 원리를 만들지 않는다.
AR-026577-A1|DEFER||옥수수 프로모터·인트론으로 도입 유전자 발현을 조절한다. 전사 결합과 인트론 효과를 동일 기작으로 단정하지 않는다.
AR-026584-A1|LINK|wave-interference,thermal-radiation|반사 방지층과 적외 반사층의 다층 저방사 코팅이다. 박막 간섭에 따른 광학 조절과 열복사 억제를 연결하되 개별 층의 물성은 추정하지 않는다.
AR-026615-A1|LINK|mechanical-interlocking|서로 맞물리는 띠와 잠금부가 임의 개방을 막는다. 결합 방향별 새 원리를 추가하지 않는다.
AR-026644-A1|DEFER||압력에 민감한 금속 파열판을 배관 시험에 사용한다. 파괴 임계 작용과 에너지 흡수·쌍안정 스냅을 구분해 검토한다.
AR-026656-A1|DESIGN_ONLY||슬러리 주입관과 배기관을 동축으로 배치한 연결구다. 구체 밀봉 재료·유체 구동 원리는 미기재다.
AR-026659-A1|DESIGN_ONLY||측정 전력 특성을 서비스별 기준과 비교해 이벤트를 기록한다. DSP 변환·추정 알고리즘은 미기재다.
AR-026689-A1|DESIGN_ONLY||타이어 홈·노치로 배수 경로를 배치한다. 수막 형성·배수 성능의 정량 원리는 제시되지 않았다.
AR-026720-A1|DEFER||우라실계 제초 화합물의 치환기와 용도다. 특정 효소 저해 기작을 초록 밖에서 보충하지 않는다.
AR-026768-A1|DEFER||IL-1 수용체 길항제 유사 단백질이다. 유사성만으로 실제 수용체 길항 기능을 확정하지 않는다.
AR-026778-A1|DEFER||광·열로 탄소 중심 라디칼을 만들어 폐수를 처리한다. 하이드록실 라디칼 고도 산화와 같다고 가정하지 않고 후속 반응 경로를 확인한다.
